"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","FamilyPreference4th","4"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","ImmediateRelativesParents","14"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Bangladesh","EmploymentPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Bhutan","RefugeeandAsyleeAdjustments","D"
"Albany County, New York",-73.9359821,42.5756797,"Burma","RefugeeandAsyleeAdjustments","39"
"Albany County, New York",-73.9359821,42.5756797,"Burma","ImmediateRelativesSpouses","D"
"Albany County, New York",-73.9359821,42.5756797,"Cambodia","FamilyPreference4th","D"
"Albany County, New York",-73.9359821,42.5756797,"Cambodia","ImmediateRelativesSpouses","D"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","ImmediateRelativesParents","13"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","RefugeeandAsyleeAdjustments","16"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","ImmediateRelativesChildren","D"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","FamilyPreference4th","4"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","ImmediateRelativesSpouses","6"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","EmploymentPreference2nd","5"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"China, People's Republic","EmploymentPreference1st","13"
"Albany County, New York",-73.9359821,42.5756797,"Hong Kong","FamilyPreference4th","D"
"Albany County, New York",-73.9359821,42.5756797,"India","RefugeeandAsyleeAdjustments","D"
"Albany County, New York",-73.9359821,42.5756797,"India","EmploymentPreference4th","8"
"Albany County, New York",-73.9359821,42.5756797,"India","ImmediateRelativesSpouses","5"
"Albany County, New York",-73.9359821,42.5756797,"India","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"India","ImmediateRelativesParents","21"
"Albany County, New York",-73.9359821,42.5756797,"India","EmploymentPreference3rdSkilled","D"
"Albany County, New York",-73.9359821,42.5756797,"India","DiversityProgram","D"
"Albany County, New York",-73.9359821,42.5756797,"India","FamilyPreference3rd","4"
"Albany County, New York",-73.9359821,42.5756797,"India","FamilyPreference4th","11"
"Albany County, New York",-73.9359821,42.5756797,"India","EmploymentPreference2nd","25"
"Albany County, New York",-73.9359821,42.5756797,"India","EmploymentPreference1st","15"
"Albany County, New York",-73.9359821,42.5756797,"Japan","EmploymentPreference1st","D"
"Albany County, New York",-73.9359821,42.5756797,"Japan","ImmediateRelativesSpouses","D"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","ImmediateRelativesSpouses","D"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","EmploymentPreference2nd","8"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","EmploymentPreference3rdUnskilled","D"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","EmploymentPreference1st","5"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","ImmediateRelativesParents","6"
"Albany County, New York",-73.9359821,42.5756797,"Korea, South","EmploymentPreference3rdSkilled","7"
"Albany County, New York",-73.9359821,42.5756797,"Malaysia","EmploymentPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Malaysia","RefugeeandAsyleeAdjustments","5"
"Albany County, New York",-73.9359821,42.5756797,"Mongolia","ImmediateRelativesSpouses","D"
"Albany County, New York",-73.9359821,42.5756797,"Nepal","RefugeeandAsyleeAdjustments","D"
"Albany County, New York",-73.9359821,42.5756797,"Nepal","ImmediateRelativesSpouses","D"
"Albany County, New York",-73.9359821,42.5756797,"Nepal","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Nepal","DiversityProgram","5"
"Albany County, New York",-73.9359821,42.5756797,"Nepal","ImmediateRelativesParents","D"
"Albany County, New York",-73.9359821,42.5756797,"Nepal","EmploymentPreference2nd","4"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","RefugeeandAsyleeAdjustments","43"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","Other","D"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","ImmediateRelativesSpouses","16"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","ImmediateRelativesParents","19"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","FamilyPreference2nd","11"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","ImmediateRelativesChildren","D"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","EmploymentPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","EmploymentPreference4th","6"
"Albany County, New York",-73.9359821,42.5756797,"Pakistan","FamilyPreference3rd","5"
"Albany County, New York",-73.9359821,42.5756797,"Philippines","ImmediateRelativesChildren","4"
"Albany County, New York",-73.9359821,42.5756797,"Philippines","ImmediateRelativesSpouses","8"
"Albany County, New York",-73.9359821,42.5756797,"Philippines","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Philippines","ImmediateRelativesParents","10"
"Albany County, New York",-73.9359821,42.5756797,"Philippines","EmploymentPreference3rdSkilled","84"
"Albany County, New York",-73.9359821,42.5756797,"Singapore","EmploymentPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Sri Lanka","RefugeeandAsyleeAdjustments","4"
"Albany County, New York",-73.9359821,42.5756797,"Taiwan","ImmediateRelativesParents","D"
"Albany County, New York",-73.9359821,42.5756797,"Taiwan","EmploymentPreference2nd","4"
"Albany County, New York",-73.9359821,42.5756797,"Taiwan","FamilyPreference4th","D"
"Albany County, New York",-73.9359821,42.5756797,"Thailand","RefugeeandAsyleeAdjustments","16"
"Albany County, New York",-73.9359821,42.5756797,"Thailand","ImmediateRelativesSpouses","D"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","ImmediateRelativesParents","6"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","ImmediateRelativesSpouses","6"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","FamilyPreference2nd","D"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","FamilyPreference4th","4"
"Albany County, New York",-73.9359821,42.5756797,"Vietnam","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","ImmediateRelativesSpouses","6"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","FamilyPreference4th","7"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Bangladesh","EmploymentPreference3rdUnskilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Burma","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Cambodia","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","RefugeeandAsyleeAdjustments","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","ImmediateRelativesSpouses","9"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","FamilyPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","FamilyPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","EmploymentPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"China, People's Republic","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","ImmediateRelativesSpouses","9"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","EmploymentPreference5th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"India","EmploymentPreference1st","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Indonesia","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Indonesia","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Japan","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Japan","EmploymentPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","ImmediateRelativesSpouses","7"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","EmploymentPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","EmploymentPreference3rdUnskilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","EmploymentPreference3rdSkilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Korea, South","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Laos","EmploymentPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Malaysia","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Mongolia","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Mongolia","EmploymentPreference3rdUnskilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Mongolia","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Mongolia","DiversityProgram","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Nepal","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Nepal","FamilyPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Nepal","EmploymentPreference3rdSkilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","RefugeeandAsyleeAdjustments","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","Other","5"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","FamilyPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","EmploymentPreference4th","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Pakistan","EmploymentPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","ImmediateRelativesSpouses","8"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","ImmediateRelativesChildren","5"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","ImmediateRelativesParents","7"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","FamilyPreference4th","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","FamilyPreference2nd","4"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Philippines","EmploymentPreference3rdSkilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Singapore","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Taiwan","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Thailand","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Thailand","FamilyPreference2nd","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Thailand","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Vietnam","ImmediateRelativesChildren","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Vietnam","ImmediateRelativesSpouses","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Vietnam","ImmediateRelativesParents","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Vietnam","EmploymentPreference3rdSkilled","D"
"Alexandria City County, Virginia",-77.0469214,38.8048355,"Vietnam","FamilyPreference2nd","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bangladesh","ImmediateRelativesSpouses","4"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bangladesh","ImmediateRelativesParents","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bangladesh","FamilyPreference4th","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bangladesh","EmploymentPreference3rdSkilled","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bangladesh","EmploymentPreference2nd","10"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bhutan","RefugeeandAsyleeAdjustments","71"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Bhutan","ImmediateRelativesSpouses","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Burma","RefugeeandAsyleeAdjustments","22"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Burma","ImmediateRelativesChildren","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Burma","ImmediateRelativesParents","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"Burma","EmploymentPreference4th","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","RefugeeandAsyleeAdjustments","13"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","ImmediateRelativesSpouses","36"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","ImmediateRelativesChildren","6"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","ImmediateRelativesParents","16"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","FamilyPreference4th","5"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","FamilyPreference2nd","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","EmploymentPreference5th","4"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","EmploymentPreference2nd","12"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"China, People's Republic","EmploymentPreference1st","72"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"India","ImmediateRelativesSpouses","30"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"India","ImmediateRelativesChildren","D"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"India","ImmediateRelativesParents","33"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"India","RefugeeandAsyleeAdjustments","10"
"Allegheny County, Pennsylvania",-80.0087746,40.4450813,"India","FamilyPreference4th","15"
